,Latitude,Longitude,Park Name,Address,City,State,Zip Code,Phone Number,Distance
757,39.0097,-93.97156,Country Gardens RV Park,7089 Outer Rd,Odessa,MO,64076, (816) 633-8720,20.831614206497203
758,38.70609,-94.43788,Peculiar Park Place,22901 Se Outer Rd,Peculiar,MO,64078, (816) 779-6300,18.72701941026149
760,39.8584,-94.81201,AOK Campground & RV Park,822 S Belt Hwy,Saint Joseph,MO,64507, (816) 279-5417,43.42019754657823
759,39.759009999999996,-94.80498,Beacon RV Park,822 S Belt Hwy,St Joseph,MO,64507, (816) 279-5417,36.76460758906125
761,38.51704,-94.67619,Rutlader Outpost & RV Park,33565 Metcalf Rd,Louisburg,KS,66053, (866) 888-6779,26.920244157328803
762,39.0228,-94.7052,Walnut Grove RV Park,10218 Johnson Dr,Merriam,KS,66203, (913) 262-3023,4.666815866182475
763,38.644890000000004,-95.68485,Crossroads RV Park & Campground,23313 S US Hwy 75,Lyndon,KS,66451, (785) 221-5482,55.73027345280687
764,39.030023,-95.629184,Deer Creek Valley RV Park Llc,3140 Se 21St St,Topeka,KS,66607, (785) 357-8555,48.46448575959612
765,37.80988,-96.79635,Deer Grove RV Park,2873 Se Us Highway 54,El Dorado,KS,67042, (316) 321-6272,25.085292589032765
766,37.678672999999996,-97.521226,All Seasons RV Park,15520 W Maple St,Goddard,KS,67052, (316) 722-1154,16.290476132459887
767,38.02709,-97.55458,Spring Lake RV Resort,1308 South Spring Lake Rd.,Halstead,KS,67056, (316) 835-3443,30.01634046163445
768,37.868181,-97.341921,North Star RV Park/Mhp,650 W 101St St N,Valley Center,KS,67147, (316) 755-0592,14.51685931198963
769,37.63499,-97.28973,K & R RV Park,3200 S Sotheast Blvd,Wichita,KS,67216, (316) 684-1531,4.738942887565954
770,37.74523,-97.30221,Usi RV Park,2920 E 33Rd St N,Wichita,KS,67219, (316) 838-8699,6.2299000778470806
771,38.39394,-97.62487,McPherson RV Ranch & Horse Motel,2201 E Northview Ave,Mcpherson,KS,67460, (620) 241-5621,53.899927297933594
772,38.0577,-97.88894,Flamingo Flats Mobile Home & RV Park,2214 E 4th Ave,Hutchinson,KS,67501, (405) 476-5200,44.73707717365958
773,38.0077,-97.94547,Lighthouse Landing RV Park & Cabins,9 Heartland Dr,South Hutchinson,KS,67505, (800) 921-1236,45.48382974181064
774,40.97142,-96.39546,Pine Grove RV Park,23403 Mynard Rd,Greenwood,NE,68366, (402) 944-3550,20.608017221751208
775,40.824690000000004,-97.80684000000001,Prairie Oasis Campground & Cabins,913 Road B,Henderson,NE,68371, (402) 723-5227,58.45492710368156
776,40.65827,-95.8431,Victorian Acres RV Park & Campground,6591 Highway 2,Nebraska City,NE,68410, (402) 873-6866,38.48196848632445
777,40.81945,-97.46325,Double Nickel Campground & Country Store,907 Road S,Waco,NE,68460, (402) 728-5558,40.51629959624537
778,40.824459999999995,-97.5943,York Kampground,214 Naomi Rd,York,NE,68467, (402) 362-0091,47.375160045389336
779,40.857690000000005,-96.71718,Camp A Way RV Park,200 Campers Cir,Lincoln,NE,68521, (402) 476-2282,8.221043061213912
780,30.01195,-90.00041,Jude Travel Park Of New Orleans,7400 Chef Menteur Hwy,New Orleans,LA,70126, (800) 523-2196,7.3011279646683285
781,29.67152,-90.72197,Capri Court [Mhp],101 Capri Ct,Houma,LA,70364, (800) 428-8026,41.98542972382337
782,30.714909999999996,-90.56955,Natalbany Creek Campground & RV Park,30218 LA 16 West,Amite,LA,70422, (985) 748-4311,36.26503055257626
783,30.485559999999996,-90.33417,Reunion Lake RV Resort,43234 Hwy 445,Ponchatoula,LA,70454, (985) 520-6600,38.04538864523009
784,30.24222,-89.75765,Pine Crest RV & Mh Park Of New Orleans,2601 Old Spanish Trl,Slidell,LA,70461, (800) 879-5936,28.3700847580722
785,30.32344,-91.82259,Cajun Palms RV Resort,1055 N Barn Rd,Breaux Bridge,LA,70517, (337) 667-7772,17.52893539231139
786,30.335379999999997,-91.71030999999999,Frenchmen's Wilderness Campground,2026 Atchafalaya River Hwy,Breaux Bridge,LA,70517, (337) 228-2616,23.440060562094594
787,30.338076,-91.924918,Poche's RV Park and Fish N Camp,1080 Sawmill Hwy,Breaux Bridge,LA,70517, (337) 332-0326,14.393480181440566
788,30.24533,-92.19546,Frog City RV Park,3003 Daulaut Dr,Duson,LA,70529, (337) 873-9085,10.964500213716336
789,29.973414000000002,-91.84488499999999,Koc Kampground,3104 Curtis Ln,New Iberia,LA,70560, (337) 364-6666,17.331011700625943
790,30.231370000000002,-93.02059,Blue Heron RV Park,601 W US 90,Iowa,LA,70647, (337) 508-0600,58.690143710523195
791,30.247020000000003,-93.01361999999999,Cypress Bend RV Park,717 N Thompson,Iowa,LA,70647, (877) 409-2784,58.37571261567946
792,30.541970000000003,-92.81936999999999,Coushatta Luxury RV Resort At Red Shoes Park,711 Pow Wow Pkwy,Kinger,LA,70648, (800) 584-7263,53.4230806671545
793,30.012694,-90.827656,Poche Plantation RV Resort,6554 Louisiana Hwy 44,Convent,LA,70723, (225) 715-9510,31.679028466070175
794,30.454651000000002,-90.743847,Lakeside RV Park,28370 S Frost Rd,Livingston,LA,70754, (225) 686-7676,19.82199930935519
795,35.129690000000004,-90.16714,Tom Sawyers Mississippi River Park,1286 S 8Th St,West Memphis,AR,72301, (870) 735-9770,21.472156727611136
796,35.0205,-97.93952,Pecan Grove RV Resort,600 W Almar Dr,Chickasha,OK,73018, (405) 224-0500,46.441541088702856
797,35.87319,-97.5067,Cedar Valley RV Park,725 Masters Dr,Guthrie,OK,73044, (405) 282-4478,18.53618316245162
798,35.467259999999996,-97.72606999999999,Mustang Run RV Park,11528 W I40 Service Rd,Oklahoma City,OK,73099, (405) 577-6040,14.527751484239506
799,35.53764,-97.46472,Twin Fountains RV Resort,2727 NE 63rd St,Oklahoma City,OK,73111, (405) 475-5514,5.962878440235541
800,35.456681,-97.655528,Council Road RV Park,8108 SW 8th St,Oklahoma City,OK,73128, (405) 789-2103,12.404549669953031
801,35.45823,-97.63513,Rockwell RV Park,720 S Rockwell Ave,Oklahoma City,OK,73128, (405) 787-5992,11.699980193908718
802,35.417134999999995,-97.487563,Roadrunner RV Park,4800 S Hattie Ave,Oklahoma City,OK,73129, (405) 677-2373,13.185593607554573
803,33.752320000000005,-97.12614,Fun Town RV Park at WinStar,21902 Merle Wolfe Rd,Thackerville,OK,73459, (580) 276-8900,43.35459177516939
804,33.78652,-97.14339,Red River Ranch RV Resort,19691 US 77,Thackerville,OK,73459, (800) 568-7837,45.912289858496294
805,36.746179999999995,-95.96386,Riverside RV Resort & Campground,1211 SE Adams Blvd,Bartlesville,OK,74003, (918) 336-6431,50.60120731609323
806,36.09704,-95.99464,Cherry Hill RV & Mh Communtiy,4808 S Elwood Ave,Tulsa,OK,74107, (918) 446-9342,8.250860425813228
807,36.16741,-95.86635,Mingo RV Park,801 N Mingo Rd,Tulsa,OK,74116, (918) 832-8824,10.580266210446199
808,36.48837,-95.05909,Crooked Creek RV Park,2036 N 3rd St,Langley,OK,74350, (918) 770-6111,56.618844539198115
809,35.75013,-96.06867,Tulsa RV Ranch,2538 Hwy 75,Beggs,OK,74421, (918) 267-5656,20.89640892796438
810,35.28078,-95.57907,Xtreme RV Resort,203 Adams St,Eufaula,OK,74432, (918) 707-5636,53.50539537358054
811,35.35992,-95.57391,Little Turtle RV & Storage,114161 Highway 69,Eufaula,OK,74432, (918) 618-2140,48.478614817894545
812,35.55049,-95.09678000000001,Marval Resort,4450 E 1011 Rd,Gore,OK,74435, (800) 340-4280,54.7558280565871
813,35.49708,-95.95023,Hwy 75 RV Park & Storage,13705 Coalton Rd,Henryetta,OK,74437, (918) 752-8733,35.875488538422694
814,35.83817,-95.40236,Hidden Valley RV Park,6388 Highway 69,Porter,OK,74454, (918) 681-4457,29.806935458627507
815,33.90364,-96.54089,Do Drop Inn RV Resort,560 Platter Dike Rd,Calera,OK,74730, (580) 965-3600,47.71997366029921
816,33.85317,-96.50249000000001,River View RV & Recreational Park,300 S Dickson Dr,Colbert,OK,74733, (580) 296-8439,44.66855179123796
817,35.709579999999995,-96.81904,Oak Glen RV Park/MHP,3 Edinborough,Chandler,OK,74834, (800) 521-6681,40.70384464447483
818,35.23202,-96.67105,Bar H Bar RV Park,11242 N Hwy 99,Seminole,OK,74868, (405) 303-2200,54.92423585582628
819,32.96835,-96.93053,Sandy Lake Mh & RV Park Carefree RV Resort,1815 Sandy Lake Rd,Carrollton,TX,75006, (972) 242-6808,2.82163274162072
820,32.69304,-97.04868,Traders Village RV Park,2602 Mayfield Rd,Grand Prairie,TX,75052, (972) 647-8205,3.8843044437114385
821,32.614504,-97.064285,Loyd Park Camping Cabins & Lodge,City Of Grand Prairie 3401 Ragland Rd,Grand Prairie,TX,75052, (972) 237-4120,5.619455473523562
822,33.4037,-96.73992,Good Shepherd RV Park,1096 Fox Lane,Gunter,TX,75058, (214) 843-3930,13.657812893616189
823,33.61437,-96.60639,Lazy L RV Park,310 W Wilson Ave,Sherman,TX,75090, (903) 870-7772,27.466431353534617
824,32.573694,-95.854545,Mill Creek Ranch Resort,2102 N Trade Days Blvd,Canton,TX,75103, (866) 599-7275,41.43278328098919
825,32.52694,-95.72485999999999,Wagon Train RV Park,7869 Interstate 20,Canton,TX,75103, (352) 409-4130,49.53373311534938
826,32.063559999999995,-96.51471,American RV Park,4345 W Hwy 31,Corsicana,TX,75110, (903) 872-0233,44.8540546941401
827,33.02352,-96.20692,Dallas Ne Campground,4258 Fm 36 S,Caddo Mills,TX,75135, (903) 527-3615,15.987482292700584
828,32.21244,-96.02603,Shiloh on the Lake,14638 Travis Parkway,Malakoff,TX,75148, (903) 489-0639,53.8363264729323
829,32.687059999999995,-96.20523,Bluebonnet Ridge RV Park,16543 Fm 429,Terrell,TX,75161, (866) 419-0100,20.691252125420576
831,32.615990000000004,-95.977549,Canton I 20 RV Park,24481 Interstate 20,Wills Point,TX,75169, (903) 873-8561,33.88966925046724
830,32.63171,-95.95062,Canton Creek RV Park,32891 TX-64,Wills Point,TX,75169, (903) 865-6000,34.55215250983898
832,33.08498,-96.04399000000001,East Texas RV Park,2935 SH 69S,Greenville,TX,75402, (903) 454-8900,26.31846395851438
833,32.87253,-95.90189000000001,Lake Tawakoni RV,1246 Rains CR1470,Point,TX,75472, (888) 563-7040,31.714141263466313
834,33.09541,-95.65021999999999,Shady Lake RV Park,2306 Tx Hwy 19s,Sulphur Springs,TX,75482, (903) 885-8885,47.960785174810994
835,32.729620000000004,-97.61438000000001,Cowtown RV Park,7000 E Interstate 20,Aledo,TX,76008, (817) 441-7878,12.516841711733003
836,32.41865,-97.16813,Texas Ranch RV Resort,9101 E. US 67,Alvarado,TX,76009, (817) 295-5594,18.558498460690434
837,32.684898,-97.138974,Treetops RV Resort,1901 W Arbrook Blvd,Arlington,TX,76015, (800) 747-0787,1.4274154072834073
838,32.50145,-97.2932,Mockingbird Hill Mobile Home & RV Park,1990 S Burleson Blvd,Burleson,TX,76028, (817) 295-3011,13.894297581436474
839,32.23958,-97.74521,Oakdale Park,1019 NE Barnard St,Glen Rose,TX,76043, (254) 897-2321,36.04716701966095
840,32.4502,-97.73984,Bennett's RV Ranch,3101 Old Granbury Rd,Granbury,TX,76049, (817) 279-7500,24.90385728056401
841,32.955459999999995,-97.07376,The Vineyards Campground & Cabins,1501 N Dooley St,Grapevine,TX,76051, (888) 329-8993,2.431907772495509
842,32.53453,-97.10983,Texan RV Ranch,1961 Lone Star Rd,Mansfield,TX,76063, (817) 473-1666,10.311275694368438
843,32.946999999999996,-98.06192,Country Living Retreat,3399 S US Highway 281,Mineral Wells,TX,76067, (940) 452-7970,42.30747376926236
844,32.699,-97.77076,Hooves N' Wheels RV Park,4128 Granbury Hwy,Weatherford,TX,76087, (817) 599-4686,21.163629880656405
845,32.699939,-97.965336,Oak Creek RV Park,7652 W I-20,Weatherford,TX,76088, (817) 594-0200,32.48736930035597
846,32.693509999999996,-97.23846,Lakeview RV & Mh Community,4793 E Loop 820 South,Fort Worth,TX,76119, (800) 767-7756,7.252540417319906
847,33.361339,-97.70039,A + RV Park,667 E Franklin St,Alvord,TX,76225, (940) 427-9621,38.595447733309996
848,33.235440000000004,-96.89525,Shady Creek RV Park and Storage,11893 Fm 1385,Aubrey,TX,76227, (972) 347-5384,5.532289384924963
849,33.82744,-96.82903,Lake Texoma RV,209 Thousand Trails Rd,Gordonville,TX,76245, (888) 563-7040,43.150564506273604
850,33.378190000000004,-96.96709,Shark Tooth RV Ranch,11670 Massey Road,Pilot Point,TX,76258, (940) 600-2749,16.09360712288693
851,33.028586,-97.250791,Northlake Village RV Park,13001 Cleveland Gibbs Rd,Northlake,TX,76262, (817) 430-3303,9.629019144117203
852,33.442456,-97.765043,Camper's Paradise RV Park,4242 Us Hwy 287 Access Rd N,Bowie,TX,76270, (940) 872-2429,45.31870809591343
853,33.18083,-97.83498,Bay Landing RV,2305 W Hwy 380,Bridgeport,TX,76426, (888) 563-7040,35.539808471650844
854,33.252520000000004,-98.23735,Hidden Lake RV Ranch & Safari,3100 Lowrance Rd.,Jacksboro,TX,76458, (940) 567-6900,58.45060798830277
855,32.51307,-98.36965,Cactus Rose RV Park,115 W I 20,Mingus,TX,76463, (254) 693-5976,57.20922786080949
856,32.62168,-98.10923000000001,Coffee Creek RV Resort & Cabins,13429 S Hwy 281,Santo,TX,76472, (940) 769-2277,41.03802812555197
857,33.01663,-97.86112,West Gate RV Park,10850 Texas Route 199,Poolville,TX,76487, (817) 523-2240,32.412297033595294
858,31.056929999999998,-97.58628,Basin RV Park,10502 FM 2410,Belton,TX,76513, (254) 393-1450,39.023965213676625
859,30.703879999999998,-97.48905,Retreat at 971 RV Park,12801 FM971,Granger,TX,76530, (512) 677-6998,17.0595491409079
860,30.83401,-97.6011,Valley View RV Park,13483 N I-35,Jarrell,TX,76537, (512) 887-9168,24.79686607098698
861,31.0943,-97.69269,Elm Grove Mh Community,1704 MLK Jr Blvd,Killeen,TX,76543, (254) 690-3838,39.775700069401154
862,31.051409999999997,-98.18168,Boone RV Park,1907 S Highway 281,Lampasas,TX,76550, (888) 577-5171,42.0522918005513
863,32.0101,-97.34361,Lake Whitney RV,417 Thousand Trails Dr,Whitney,TX,76692, (888) 563-7040,46.17216314868933
864,29.67557,-95.42979,South Main RV Park,10100 South Main,Houston,TX,77025, (713) 667-0120,4.0411298750389015
865,29.652620000000002,-95.44553,Lakeview RV Resort,11991 Main St,Houston,TX,77035, (800) 385-9122,5.595691757161266
866,29.920579999999998,-95.44884,Fallbrook RV Resort,3102 Fallbrook Dr,Houston,TX,77038, (866) 923-4988,6.394319911804863
867,29.923602000000002,-95.360675,Houston Central RV Park,1620 Peach Leaf St,Houston,TX,77039, (281) 442-3700,8.770379021787578
868,29.89503,-95.60712,Traders Village RV Park,7979 N Eldridge Pkwy,Houston,TX,77041, (281) 890-5500,5.422035847593098
869,29.8927,-95.2107,Eastlake RV Resort,18102 Lockwood Rd,Houston,TX,77044, (832) 243-6919,9.474531704558336
870,29.60817,-95.38416,Southlake RV Resort,13701 Hycohen Rd,Houston,TX,77047, (866) 789-7664,4.395909873107575
871,29.596828000000002,-95.381011,Advanced RV Resort,2850 S Sam Houston Pkwy E,Pearland,TX,77047, (888) 515-6950,3.640294593976666
872,30.022509999999997,-95.39792,Northlake RV Resort,1919 Humble Westfield Road,Houston,TX,77073, (281) 209-1770,7.857123097544251
873,29.66321,-95.55156,Allstar RV Resort,10650 Sw Plaza Ct,Houston,TX,77074, (713) 981-6814,7.701808082822886
874,29.71852,-95.6405,Highway 6 RV Resort,14350 Schiller Rd.,Houston,TX,77082, (832) 230-1531,8.177013222140134
875,29.831156,-95.686266,Westlake RV Resort,18602 Clay Rd,Houston,TX,77084, (281) 463-8566,6.629519855294027
876,30.25635,-95.33559,Leisure Lane RV Resort,15406 FM 3083,Conroe,TX,77302, (936) 231-2313,7.793335112119017
877,30.32497,-95.34040999999999,Summer Breeze USA Conroe,3043 Waukegan Rd,Cut And Shoot,TX,77306, (936) 264-2854,10.500645438769482
878,30.393890000000003,-95.53353,Lake Conroe RV,11720 Thousand Trails Rd,Willis,TX,77318, (936) 856-3751,13.635355237593103
879,30.3257,-95.10248,East Fork RV Resort,1626 Hwy 59 S,Cleveland,TX,77327, (281) 593-2053,22.495904974166475
880,30.580859999999998,-95.05036,Rock'N E RV Park,5221 FM 222,Coldspring,TX,77331, (936) 653-2727,35.185762192322116
881,30.61245,-95.0444,Browder's Marina RV Park & Campground,1333 FM 3278,Coldspring,TX,77331, (936) 653-3278,37.03381776231582
882,30.16702,-95.59994,Timber Ridge RV Village,28323 FM 2978,Magnolia,TX,77354, (281) 356-1928,9.205543331008997
883,30.187070000000002,-95.75298000000001,Magnolia Forest RV Park,30427 Nichols Sawmill,Magnolia,TX,77355, (281) 259-9700,14.595292028632722
884,30.142482,-95.237643,Forest Retreat RV Park,21711 Mccleskey Rd,New Caney,TX,77357, (888) 354-9888,8.530619960230123
885,30.08313,-95.61196,Corral RV Park,1402 S Cherry,Tomball,TX,77375, (281) 351-2761,9.39866663443131
886,30.20638,-95.43198000000001,Woodland Lakes RV Park,17110 Fire House Rd,Conroe,TX,77385, (936) 273-6666,1.3023791715309605
887,30.114420000000003,-95.41584,Rayford Crossing RV Resort,29321 S Plum Creek Dr,Spring,TX,77386, (281) 298-8008,6.859178820108961
888,29.028340000000004,-95.56241999999999,Brazoria Lakes RV Resort,109 Stephen F  Austin Trail,Brazoria,TX,77422, (979) 798-1000,37.04818734314227
889,29.78149,-95.97145,Houston West RV Park,35303 Cooper Rd,Brookshire,TX,77423, (866) 621-1899,11.41205810482652
890,29.2217,-96.25744,El Campo Lost Lagoon RV Resort,665 CR 451,El Campo,TX,77437, (979) 275-1600,44.705503130541935
891,29.81,-95.72043000000001,Katy Lake RV Resort,20222 Morton Rd,Katy,TX,77449, (281) 492-0044,4.128589451911502
892,30.021390000000004,-95.98984,Lone Star Jellystone Park,34843 Betka Rd,Waller,TX,77484, (979) 826-4111,16.911739979750017
893,29.82075,-94.90589,Bayou Bend RV Resort,10220 I-10 East Freeway,Baytown,TX,77521, (281) 867-7702,24.192845933928094
894,29.82307,-94.87494000000001,Houston East RV Resort,11810 I-10 E,Baytown,TX,77523, (888) 383-3618,25.45415380977202
895,29.83395,-94.8044,Mont Belvieu RV Resort,6103 S FM 565,Baytown,TX,77523, (832) 902-2200,28.850133602943657
896,29.8074,-94.83675,Crystal Lake RV Resort,5511 S FM 565 Rd,Baytown,TX,77523, (281) 303-8777,26.183567571316672
897,29.4929,-94.94314,Tropical Gardens RV Park & Resort,609 24th St,San Leon,TX,77539, (281) 339-1729,12.350213485050219
898,29.057879999999997,-95.14386999999999,Blue Water RV Resort,11511 Bluewater Hwy,Freeport,TX,77541, (979) 239-4301,32.95725933183855
899,29.30926,-94.76811,Sandpiper RV Resort,201 Seawall Blvd,Galveston,TX,77550, (409) 765-9431,27.441882074010874
900,29.12071,-95.07153000000001,Galveston Island RV Resort,23700 San Luis Pass Rd,Galveston,TX,77554, (409) 200-2745,28.944277649412342
901,29.239620000000002,-94.88235999999999,Stella Mare RV Resort,3418 Stella Mare Lane,Galveston,TX,77554, (409) 632-7017,25.75102502341835
902,29.178333000000002,-94.982222,Jamaica Beach RV Park,17200 Termini San Luis Pass Rd,Galveston,TX,77554, (866) 725-5511,26.47909896613553
903,29.809046999999996,-95.057417,San Jacinto Riverfront RV Park,540 S Main St,Highlands,TX,77562, (281) 426-6919,19.276969815945762
904,29.36577,-95.0305,Texas RV Park,5605 FM 2004,Hitchcock,TX,77563, (409) 440-8722,13.538937260506296
905,29.4716,-95.10545,Safari Mobile Home & RV Community,2935 Calder Dr,League City,TX,77573, (281) 332-4131,4.977291497256699
906,30.052212,-94.734798,Cedar Grove RV Park,710 E Main St,Ames,TX,77575, (936) 334-0711,31.957664935655124
907,30.0512,-94.73406999999999,Highway 90 RV Resort,710 E Main,Liberty,TX,77575, (936) 641-5148,31.99679286671397
908,29.59092,-95.17401,Jetstream RV Resort at NASA,14450 Ellington Park Dr,Webster,TX,77598, (713) 609-1019,4.220419784985642
909,29.82985,-94.38433,Winnie Inn & RV Park,205 Spur 5,Winnie,TX,77665, (409) 296-2947,49.851299062742534
910,30.190590000000004,-96.52816,Artesian Park RV Campground,8601 Hwy 290 W,Brenham,TX,77833, (979) 836-0680,51.0232708342799
911,30.5561,-96.6735,Brazos Valley RV Park,2190 Hwy 21 East,Caldwell,TX,77836, (979) 200-3007,55.291080630711434
912,30.5028,-96.4713,Paradise RV Park,40 CR 267,Somerville,TX,77879, (979) 820-5528,58.02868619336828
913,29.723740000000003,-99.06947,Pioneer River Resort/Bandera,1202 Maple St.,Bandera,TX,78003, (866) 371-3751,30.177438159367178
914,29.3631,-98.941,Alsatian Resort  & Golf Club,1581 CR 4516,Castroville,TX,78009, (830) 931-9190,25.38838272950091
915,29.978945,-98.90594300000001,RV Park USA,108 Blue Rdg,Comfort,TX,78013, (830) 995-2900,33.37679665323363
916,29.758981,-98.682448,Cascade Caverns,226 Cascade Caverns Rd,Boerne,TX,78015, (830) 755-8080,13.599320304016087
917,30.121784,-99.19754499999999,Buckhorn Lake Resort,2885 Goat Creek Rd,Kerrville,TX,78028, (830) 895-0007,52.07710559048114
918,30.05645,-99.16001,Take It Easy RV Resort,703 Junction Hwy,Kerrville,TX,78028, (800) 828-6984,47.30045042969804
919,29.948259999999998,-99.10933,Triple T RV Resort,3900 Bandera Hwy,Kerrville,TX,78028, (830) 634-3000,40.053003939751584
920,29.595409999999998,-98.95844,Medina Lake RV,215 Spettle Rd.,Lakehills,TX,78063, (888) 563-7040,21.787194566323738
921,29.62425,-98.96506,Lake Medina RV Resort,1218 Leibold's Point,Lakehills,TX,78063, (888) 722-2640,22.388874567208543
922,29.22955,-98.68195,A Country Breeze RV Park,19575 Benton City Rd,Somerset,TX,78069, (210) 624-2665,24.410021514814723
923,29.29893,-98.6534,Alamo River RV Resort,12430 Trawalter Ln,Von Ormy,TX,78073, (210) 622-5022,19.38886864719689
924,29.672005,-98.1522702,Hill Country Cottage and RV Resort,131 S Rueckle Rd,New Braunfels,TX,78130, (830) 625-1919,19.870489180204967
925,29.69412,-98.10605,River Ranch RV Resort,420 North Business I-35,New Braunfels,TX,78130, (830) 625-7788,22.922638462461936
926,29.832729999999998,-98.16363,Summit Vacation & RV Resort,13105 River Road,New Braunfels,TX,78132, (830) 964-2531,24.122868425040508
927,29.618109999999998,-98.26514,Stone Creek RV Park,18905 Interstate 35 N,Schertz,TX,78154, (830) 609-7759,12.657754995797964
928,29.789590999999998,-98.420713,Texas 281 RV Park Ltd,33300 Hwy 281 N,Bulverde,TX,78163, (830) 980-2282,12.651652252454333
929,29.374840000000003,-98.48154,Traveler's World RV Resort,2617 Roosevelt Ave,San Antonio,TX,78214, (210) 532-8310,15.516443532981627
930,29.436220000000002,-98.41461,Alamo City RV Park,1011 Gembler Rd.,San Antonio,TX,78219, (210) 337-6501,12.66151542761207
931,29.309659999999997,-98.38812,Greenlake RV Resort,10842 Green Lake St,San Antonio,TX,78233, (210) 467-9178,21.491113609198543
932,29.445320000000002,-98.71039,Blazing Star Luxury RV Resort,1120 W Loop 1604 N,San Antonio,TX,78251, (888) 239-2113,11.29786480747575
933,29.44728,-98.69054,Admiralty RV Resort,1485 N Ellison Dr,San Antonio,TX,78251, (210) 647-7878,10.504697529256166
934,29.4599,-98.7479,Tejas Valley RV Park,13080 Potranco Rd,San Antonio,TX,78253, (210) 679-7715,12.10253630707467
935,26.2367,-98.20671999999999,McAllen Mobile Park,4900 N McColl,Mcallen,TX,78504, (956) 682-3304,2.994989995631752
942,26.16925,-98.12385,Alamo Rose RV Resort,938 S Alamo Rd,Alamo,TX,78516, (956) 783-2600,5.16833888652169
941,26.19333,-98.12822,Alamo Rec-Veh Park/MHP,1320 W Frontage Road,Alamo,TX,78516, (956) 787-8221,4.622890724327514
940,26.18233,-98.1299,Alamo Palms RV Resort,1341 W Bus Hwy 83,Alamo,TX,78516, (888) 563-7040,4.582001684962865
939,26.203429999999997,-98.11079000000001,Winter Ranch RV Resort,600 SH-495,Alamo,TX,78516, (956) 781-1358,5.747235211001039
938,26.20652,-98.11877,Casa Del Valle RV Resort,1048 N Alamo Rd,Alamo,TX,78516, (956) 783-5008,5.2878259595117365
937,26.17662,-98.09362,Acacia RV & MH Park,89 E. Business Hwy 83,Alamo,TX,78516, (956) 464-4080,6.869549144446326
936,26.20469,-98.11395,Trophy Gardens,800 TX-495,Alamo,TX,78516, (956) 787-7717,5.563945474480019
943,25.92928,-97.43204,Sunset Palms RV and MHP FKA Paul's RV Park,1129 N Minnesota Ave,Brownsville,TX,78521, (956) 831-4852,51.24759775135391
944,25.93454,-97.41743000000001,Breeze Lake RV Campground Mhp,1710 N Vermillion Ave,Brownsville,TX,78521, (956) 831-4427,51.97167213127606
945,26.175179999999997,-98.02848,Victoria Palms Resort,602 N Victoria Rd,Donna,TX,78537, (888) 563-7040,10.89046226470726
946,26.54583,-98.15833,Lazy Palms Ranch RV Park,35100 Lazy Palms Dr,Linn,TX,78541, (956) 383-1020,24.42131004587716
947,26.2312,-97.71765,Sunshine RV Resort,1900 Grace Ave,Harlingen,TX,78550, (888) 563-7040,30.230221351577104
948,26.22428,-97.67939,Tropic Winds RV Resort,1501 North Loop 499,Harlingen,TX,78550, (888) 563-7040,32.56423027562838
953,26.1892,-97.7467,Lakewood RV Resort,4525 Graham Rd,Harlingen,TX,78552, (888) 563-7040,28.320290420250483
952,26.204,-97.72178000000001,Paradise Park RV Resort,1201 N Expwy 77,Harlingen,TX,78552, (888) 563-7040,29.87371821016158
949,26.18678,-97.77838,Fig Tree RV Resort,15257 N 83 Expressway,Harlingen,TX,78552, (956) 423-6699,26.355387050015615
950,26.185568,-97.733243,Palm Gardens Mhp & RV Community,3401 W Business 83,Harlingen,TX,78552, (956) 423-7670,29.16002483806978
951,26.18071,-97.7465,Park Place Estates,5401 W Bus 83,Harlingen,TX,78552, (956) 428-4414,28.34565737147577
954,26.165754999999997,-97.817269,Vip La Feria RV Park & Mhp,600 E Expressway 83,La Feria,TX,78559, (956) 797-1401,24.013527919375765
955,26.16725,-97.82458000000001,Kenwood RV Resort,1201 N Main St,La Feria,TX,78559, (956) 797-1851,23.552629232063126
956,26.075210000000002,-97.52687,Palmdale RV Resort,30910 State Highway 100,Los Fresnos,TX,78566, (956) 399-8694,42.7729974611255
957,26.157329999999998,-97.9437,Paradise South RV Resort,9099 N. Mile 2 West Road,Mercedes,TX,78570, (888) 563-7040,16.275549802011316
958,26.13459,-97.94189,Llano Grande Lake Park Resort & Country Club MHP,2215 East West Blvd,Mercedes,TX,78570, (956) 565-2638,16.696962104821218
959,26.218759999999996,-98.34855,Circle T RV & MH Park,1820 Clay Tolle,Mission,TX,78572, (866) 428-5500,9.22771949554014
960,26.18841,-98.37832,Bentsen Palm Village RV Resort,2500 S Bentsen Palm Dr,Mission,TX,78572, (877) 247-3727,10.91586695890204
961,26.25005,-98.36739,Bluebonnet RV Resort,3366 N Bentsen Palm Dr,Mission,TX,78574, (956) 585-7630,10.948476713606071
964,26.2201,-98.17546,Tip O Texas RV Resort,101 E Sioux Rd,Pharr,TX,78577, (956) 787-9959,2.4985995949200395
963,26.24652,-98.18207,Texas Trails RV Resort,501 W Owassa Rd,Pharr,TX,78577, (956) 787-6538,3.8770760505535744
962,26.176270000000002,-98.1853,Tropic Star RV Resort,1401 S Cage Blvd,Pharr,TX,78577, (956) 787-5957,1.5950874989548967
965,26.13813,-97.67034,Fun N Sun RV Resort,1400 Zillock Rd,San Benito,TX,78586, (888) 563-7040,33.286483916571875
