,Zip Code,Zip Code Latitude,Zip Code Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
10076,95691,38.6,-121.6,Chipotle Mexican Grill,38.5899901,-121.549642,Mexican Restaurant
10077,95691,38.6,-121.6,Starbucks,38.57249937,-121.5797367,Coffee Shop
10078,95691,38.6,-121.6,Petco,38.5905,-121.5485,Pet Store
10079,95691,38.6,-121.6,MOD Pizza,38.589533,-121.55008400000001,Pizza Place
10080,95691,38.6,-121.6,Raley Field,38.58001006148219,-121.51429295539856,Baseball Stadium
10081,95691,38.6,-121.6,Raku Sushi,38.578494882189396,-121.54885427774754,Sushi Restaurant
10082,95691,38.6,-121.6,Drake's Barn,38.5747628507158,-121.51478594691416,Brewery
10083,95691,38.6,-121.6,Taqueria ¡Ay Jalisco! #2,38.57575813267697,-121.52518762973212,Mexican Restaurant
10084,95691,38.6,-121.6,Solon Club,38.57961654663086,-121.51505279541016,Sports Bar
10085,95691,38.6,-121.6,Hampton Inn & Suites,38.590643,-121.5568574,Hotel
10086,95691,38.6,-121.6,Nugget Market,38.550983,-121.535324,Supermarket
10087,95691,38.6,-121.6,The Sandwich Spot,38.613235706558676,-121.51561377361517,Sandwich Place
10088,95691,38.6,-121.6,Carol's Restaurant,38.580968990860235,-121.52402614441294,Diner
10089,95691,38.6,-121.6,Results the Training Gym,38.570905244217755,-121.5254294872284,Gym
10090,95691,38.6,-121.6,Sushi King,38.61311754327887,-121.51879084572812,Sushi Restaurant
10091,95691,38.6,-121.6,Vince's Ristorante,38.578285258235056,-121.54928216969152,Italian Restaurant
10092,95691,38.6,-121.6,Del Taco,38.578244385709006,-121.54826591849354,Fast Food Restaurant
10093,95691,38.6,-121.6,Whitey's Jolly Kone,38.571872627209615,-121.52377401489012,Burger Joint
10094,95691,38.6,-121.6,Bryte Park,38.59615349092215,-121.53362631797789,Park
10095,95691,38.6,-121.6,Raley's,38.57972523601684,-121.52948094900908,Grocery Store
10096,95691,38.6,-121.6,Virgin Sturgeon,38.604702323920726,-121.52273940359713,Bar
10097,95691,38.6,-121.6,Top Coat Nail Salon & Spa,38.641856333126356,-121.53246913591818,Nail Salon
10098,95691,38.6,-121.6,Club Pheasant,38.5519137,-121.5372487,Italian Restaurant
10099,95691,38.6,-121.6,Broderick Roadhouse,38.58820479500487,-121.5141226328144,Restaurant
10100,95691,38.6,-121.6,Crawdad's On the River,38.603475800227386,-121.51744253193188,Bar
10101,95691,38.6,-121.6,Fitness System,38.576756472602774,-121.54511302760066,Gym
10102,95691,38.6,-121.6,Hilton Garden Inn,38.61131023205017,-121.51186539797436,Hotel
10103,95691,38.6,-121.6,Sal's Mexican Restaurant,38.58891982546526,-121.51162204935254,Mexican Restaurant
10104,95691,38.6,-121.6,Palladio Day Spa,38.554066,-121.538821,Spa
10105,95691,38.6,-121.6,River City High School,38.546506464707356,-121.54287376354198,High School
10106,95691,38.6,-121.6,Black Bear Diner,38.61478716242942,-121.53840964200877,Diner
10107,95691,38.6,-121.6,Thai Princess,38.64194545941656,-121.53262081457375,Thai Restaurant
10108,95691,38.6,-121.6,Starbucks,38.550826,-121.538378,Coffee Shop
10109,95691,38.6,-121.6,Jamba Juice,38.613192,-121.516462,Juice Bar
10110,95691,38.6,-121.6,Tsuki Sushi,38.554071332668904,-121.53819846149892,Sushi Restaurant
10111,95691,38.6,-121.6,IHOP,38.59017623461626,-121.54930949183283,Breakfast Spot
10112,95691,38.6,-121.6,Starbucks,38.61355533068061,-121.51659555450942,Coffee Shop
10113,95691,38.6,-121.6,Lenise's Cafe,38.54023783150969,-121.54927524833717,Café
10114,95691,38.6,-121.6,GameStop,38.589533,-121.55008400000001,Video Game Store
10115,95691,38.6,-121.6,Starbucks,38.64192475,-121.5325356,Coffee Shop
10116,95691,38.6,-121.6,Sally Beauty,38.590002,-121.54988200000001,Cosmetics Shop
10117,95691,38.6,-121.6,Target,38.549793230898054,-121.53681814670561,Big Box Store
10118,95691,38.6,-121.6,Jamba Juice,38.550557,-121.538633,Juice Bar
10119,95691,38.6,-121.6,Five Guys,38.59042125551757,-121.55040340462011,Burger Joint
10120,95691,38.6,-121.6,West Sacramento Recreation Center,38.5459563624473,-121.54095152832856,Recreation Center
10121,95691,38.6,-121.6,SKECHERS Warehouse Outlet,38.5908728,-121.5488389,Shoe Store
10122,95691,38.6,-121.6,The Bounce Spot,38.54855375550268,-121.56777582939544,Recreation Center
10123,95691,38.6,-121.6,SUBWAY,38.59170152967632,-121.5547134117885,Sandwich Place
10124,95691,38.6,-121.6,Yolo Fruit Stand,38.5616589334043,-121.64425291146183,Fruit & Vegetable Store
10125,95691,38.6,-121.6,Penske Truck Rental,38.57659536601942,-121.55007362365723,Rental Service
10126,95691,38.6,-121.6,T-Mobile,38.5896936,-121.5509376,Mobile Phone Shop
10127,95691,38.6,-121.6,Dollar Tree,38.54988371571756,-121.53806481288224,Discount Store
10128,95691,38.6,-121.6,Sacramento West / Old Town KOA,38.57265674508742,-121.57528799511672,Campground
10129,95691,38.6,-121.6,Cold Stone Creamery,38.54964554189424,-121.53718560934068,Ice Cream Shop
10130,95691,38.6,-121.6,The UPS Store,38.5784981,-121.5481514,Shipping Store
10131,95691,38.6,-121.6,Les Schwab Tire Center,38.581596000000005,-121.547214,Automotive Shop
10132,95691,38.6,-121.6,Yolo Brewing Co.,38.569463007714816,-121.54186687239635,Brewery
10133,95691,38.6,-121.6,SUBWAY,38.578464,-121.5479304,Sandwich Place
10134,95691,38.6,-121.6,Baskin-Robbins,38.58929304182666,-121.55057259477462,Ice Cream Shop
10135,95691,38.6,-121.6,Sand Cove Park,38.599853515625,-121.54370880126953,Beach
10136,95691,38.6,-121.6,Beach Hut Deli,38.58967086581933,-121.55074439269649,Sandwich Place
10137,95691,38.6,-121.6,Wetzel's Pretzels,38.58761569876555,-121.54974442651663,Snack Place
10138,95691,38.6,-121.6,Carl's Jr. / Green Burrito,38.5772643,-121.5492432,Fast Food Restaurant
10139,95691,38.6,-121.6,Starbucks,38.5912623,-121.5546336,Coffee Shop
10140,95691,38.6,-121.6,Redbox,38.58775936057179,-121.55033111572266,Video Store
10141,95691,38.6,-121.6,GNC,38.55066680908203,-121.53751373291016,Supplement Shop
10142,95691,38.6,-121.6,Enterprise Rent-A-Car,38.577126,-121.55126499999999,Rental Car Location
10143,95691,38.6,-121.6,TOGO'S Sandwiches,38.578637,-121.54373899999999,Sandwich Place
10144,95691,38.6,-121.6,Great Clips,38.555836509851865,-121.54012446453635,Salon / Barbershop
10145,95691,38.6,-121.6,Goodwill Industries,38.578383666429644,-121.5500612999945,Thrift / Vintage Store
10146,95691,38.6,-121.6,Anytime Fitness,38.54934,-121.5374,Gym / Fitness Center
10147,95691,38.6,-121.6,Southport Town Center,38.55053160581545,-121.53724193572998,Shopping Plaza
10148,95691,38.6,-121.6,Round Table Pizza,38.55018564726487,-121.53872859170423,Pizza Place
10149,95691,38.6,-121.6,Bridgeway Lakes Community Park,38.531549606768905,-121.57685279846191,Park
10150,95691,38.6,-121.6,Supercuts,38.55059185010836,-121.53850559116177,Salon / Barbershop
10151,95691,38.6,-121.6,Spotlight Dance & Fitness,38.56634671612928,-121.54320157510801,Dance Studio
10152,95691,38.6,-121.6,Lowe's,38.5556187,-121.5382877,Hardware Store
10153,95691,38.6,-121.6,Wells Fargo,38.551096,-121.5381112,Bank
10154,95691,38.6,-121.6,Davis Youth Soccer League Field,38.55685451303224,-121.66437816271096,Soccer Field
10155,95691,38.6,-121.6,Chando's Tacos,38.56727078872323,-121.54350169547077,Taco Place
10156,95691,38.6,-121.6,Redbox,38.53944718740247,-121.55084609985352,Video Store
10157,95691,38.6,-121.6,ampm,38.55790899,-121.53912533,Convenience Store
10158,95691,38.6,-121.6,Eastside Chef Restaurant,38.55010368491214,-121.53848648071289,Chinese Restaurant
10159,95691,38.6,-121.6,Streets of London,38.553479019865776,-121.53792710465352,Pub
10160,95691,38.6,-121.6,FedEx Office Print & Ship Center,38.550497344273616,-121.53873369103167,Print Shop
10161,95691,38.6,-121.6,Big Kahuna Yogurt,38.55061466388614,-121.53843357363576,Frozen Yogurt Shop
10162,95691,38.6,-121.6,Hula Hawaiian BBQ,38.55069030533888,-121.53828704040671,BBQ Joint
10163,95691,38.6,-121.6,Taco Bell,38.557416069952936,-121.5398687801257,Fast Food Restaurant
10164,95691,38.6,-121.6,SUBWAY,38.550683556638184,-121.53857529459725,Sandwich Place
10165,95715,39.22,-120.64,Tahoe House Cleaning and Handyman,39.26608506819744,-120.6404399871826,Home Service
10166,95715,39.22,-120.64,AMD Rental PS,39.2444916,-120.7005044,Toy / Game Store
10167,95715,39.22,-120.64,Christmas Tree Vineyard Lodge,39.152740478515625,-120.66650390625,Bed & Breakfast
10168,95962,39.37,-121.28,Oregon House Deli,39.368848065744096,-121.2795490345318,Grocery Store
10169,95962,39.37,-121.28,Lake of the Springs RV Resort,39.36990481318513,-121.26388996839523,Campground
10170,95962,39.37,-121.28,United States Postal Service,39.35741595730452,-121.27548449117967,Post Office
10171,95962,39.37,-121.28,Willow Glen Saloon,39.36314392089844,-121.32331085205078,Food
10172,95962,39.37,-121.28,Collins Lake,39.336315,-121.32319,Lake
10173,95962,39.37,-121.28,Lake Francis,39.36783790428851,-121.20511398166582,Campground
10174,95973,39.9,-121.8,Human Bean,39.91839599609375,-121.7165756225586,Coffee Shop
10175,96067,41.3,-122.3,Bistro No. 107,41.312645723996575,-122.3112230730351,American Restaurant
10176,96067,41.3,-122.3,Berryvale Grocery,41.31162459086294,-122.31123596926119,Grocery Store
10177,96067,41.3,-122.3,Black Bear Diner,41.31101976672995,-122.31632244543482,Diner
10178,96067,41.3,-122.3,Seven Suns Coffee & Cafe,41.30481191742452,-122.30964448522731,Coffee Shop
10179,96067,41.3,-122.3,Say Cheese Pizza,41.313059,-122.313279,Pizza Place
10180,96067,41.3,-122.3,The Shasta Inn,41.30352352914572,-122.30858405285092,Hotel
10181,96067,41.3,-122.3,Dos Geckos,41.3142384170008,-122.313766339908,Burrito Place
10182,96067,41.3,-122.3,Mt. Shasta,41.32010701725659,-122.25929260253906,Mountain
10183,96067,41.3,-122.3,Lake Siskiyou,41.27877113234765,-122.3370759185716,Lake
10184,96067,41.3,-122.3,Mt Shasta City Park,41.32828458204555,-122.32686315541707,Park
10185,96067,41.3,-122.3,Best Western Plus Tree House,41.30965399383848,-122.31772094986809,Hotel
10186,96067,41.3,-122.3,Mt. Shasta Supermarket,41.315667112416044,-122.31442002796803,Grocery Store
10187,96067,41.3,-122.3,Coopers Bar & Grill,41.309752029803995,-122.3175526198347,Bar
10188,96067,41.3,-122.3,Mount Shasta City KOA,41.32176285444458,-122.31757432222366,Campground
10189,96067,41.3,-122.3,Mt. Shasta Resort,41.28585449820618,-122.3242847799454,Resort
10190,96067,41.3,-122.3,Mike and Tony's,41.30982055307445,-122.3111215524975,Italian Restaurant
10191,96067,41.3,-122.3,lilys,41.30459373902949,-122.30948123957475,Bakery
10192,96067,41.3,-122.3,Maruti Indian Restaurant,41.31636813524259,-122.31529712677002,Restaurant
10193,96067,41.3,-122.3,Mt Shasta Cinema,41.31001660992715,-122.31557028420548,Movie Theater
10194,96067,41.3,-122.3,Phuket Thai Cafe,41.30112400500826,-122.30567546554308,Thai Restaurant
10195,96067,41.3,-122.3,Casa Ramos,41.30404664992008,-122.30838307574513,Mexican Restaurant
10196,96067,41.3,-122.3,Mossbrae Falls,41.242329718252684,-122.2667423658996,Waterfall
10197,96067,41.3,-122.3,Papa Murphy's | Take 'N' Bake Pizza,41.31511541551543,-122.31445731138942,Pizza Place
10198,96067,41.3,-122.3,Chase Bank,41.30855426725128,-122.31634452939034,Bank
10199,96067,41.3,-122.3,Penny's Diner,41.23538965058919,-122.2678889303992,Diner
10200,96067,41.3,-122.3,Subway,41.308764773731525,-122.31537434397092,Sandwich Place
10201,96067,41.3,-122.3,Lalo's Restaurant & Lounge,41.315943002700806,-122.31545546,Mexican Restaurant
10202,96067,41.3,-122.3,United States Postal Service,41.3118218,-122.3116518,Post Office
10203,96067,41.3,-122.3,The Fifth Season,41.31345404919636,-122.31240185599692,Sporting Goods Shop
10204,96067,41.3,-122.3,Mount Shasta Pastry,41.30849408748597,-122.31092248022023,Breakfast Spot
10205,96067,41.3,-122.3,Rite Aid,41.3119009,-122.3159966,Pharmacy
10206,96067,41.3,-122.3,Ray’s Food Place,41.309034039134616,-122.31587700787443,Grocery Store
10207,96067,41.3,-122.3,Andaman Healthy Thai Cuisine,41.31359477307557,-122.31293045003594,Thai Restaurant
10208,96067,41.3,-122.3,KFC,41.311541,-122.31472,Fried Chicken Joint
10209,96067,41.3,-122.3,Shell,41.31221724343411,-122.31341726821063,Gas Station
10210,96067,41.3,-122.3,Sacramento River Headwaters,41.32868171519413,-122.32645309825786,River
10211,96067,41.3,-122.3,spring hill trail,41.332703,-122.321276,Trail
10212,96067,41.3,-122.3,Bait & Brew,41.282214573626604,-122.3458449343071,Harbor / Marina
10213,96067,41.3,-122.3,Lake Siskiyou Camp Resort,41.277594470040924,-122.34527694879114,Campground
10214,96067,41.3,-122.3,Lake Sis Grille & Brew At The Beach,41.27676594787119,-122.34490265136279,Snack Place
10215,96067,41.3,-122.3,Lake Sis General Store,41.276784661059345,-122.3452461591944,Convenience Store
10216,96067,41.3,-122.3,Shasta-Trinity National Forest,41.34748816248257,-122.31108802328576,Forest
10217,96067,41.3,-122.3,Hedge Creek Falls,41.236239876488604,-122.2697072598044,Trail
10218,96067,41.3,-122.3,Black Butte Summit,41.35466985528299,-122.35392239846338,Mountain
10219,96067,41.3,-122.3,Oak Tree Inn,41.23518900691166,-122.26792762205902,Hotel
10220,97002,45.24,-122.8,Langdon Farms Golf Club,45.27223085494839,-122.76764716931154,Golf Course
10221,97002,45.24,-122.8,White Rabbit Bakery,45.228738868078395,-122.75686435983252,Bakery
10222,97002,45.24,-122.8,The Colony Pub,45.23139055968767,-122.75545716533486,Pub
10223,97002,45.24,-122.8,Graham Oaks Natural Area,45.29727640788879,-122.79823034549767,Trail
10224,97002,45.24,-122.8,Champoeg State Park,45.25056131806114,-122.88537406564504,Campground
10225,97002,45.24,-122.8,Wilsonville Memorial Park,45.29928341126948,-122.76103711739222,Park
10226,97002,45.24,-122.8,Charbonneau golf course,45.288581219345,-122.75881427822293,Golf Course
10227,97002,45.24,-122.8,Biscuits Cafe,45.302165923804296,-122.77257296240747,Diner
10228,97002,45.24,-122.8,McMenamins Wilsonville Old Church Brewery & Pub,45.30070860516786,-122.77266206300392,Brewery
10229,97002,45.24,-122.8,FOB Taproom,45.255525067804996,-122.70444273948668,Beer Store
10230,97002,45.24,-122.8,Cinnabon,45.23455,-122.81018,Sandwich Place
10231,97002,45.24,-122.8,Dar Essalam,45.30676125183576,-122.76466604354958,Moroccan Restaurant
10232,97002,45.24,-122.8,Chipotle Mexican Grill,45.30318867862102,-122.76622863090233,Mexican Restaurant
10233,97002,45.24,-122.8,Abella Italian Kitchen,45.302242965933694,-122.76244356470376,Italian Restaurant
10234,97002,45.24,-122.8,Oswego Grill,45.30234271660787,-122.77115715624578,American Restaurant
10235,97002,45.24,-122.8,Critter Cabana - Wilsonville,45.302222024721075,-122.76363927541504,Pet Store
10236,97002,45.24,-122.8,The Beer Station,45.30239975687172,-122.76610421670334,Beer Store
10237,97002,45.24,-122.8,Fred Meyer,45.301168421885116,-122.77102937907247,Supermarket
10238,97002,45.24,-122.8,San Francisco Carniceria,45.3037812967807,-122.76706983974915,Mexican Restaurant
10239,97002,45.24,-122.8,Dollar Tree,45.304383,-122.764532,Discount Store
10240,97002,45.24,-122.8,Burgerville,45.2574544119161,-122.70129516472412,Burger Joint
10241,97002,45.24,-122.8,Hunan Kitchen,45.303626,-122.772773,Chinese Restaurant
10242,97002,45.24,-122.8,Dutch Bros Coffee,45.255758761128185,-122.70534051962602,Coffee Shop
10243,97002,45.24,-122.8,Boone's Junction,45.30487413912428,-122.77014784280256,Pizza Place
10244,97002,45.24,-122.8,RAM Restaurant & Brewhouse,45.304137407656576,-122.7705789653389,Brewery
10245,97002,45.24,-122.8,Subway,45.23365456927945,-122.81003403439365,Sandwich Place
10246,97002,45.24,-122.8,Wanker's Corner,45.30253805066715,-122.76446562929218,Bar
10247,97002,45.24,-122.8,Starbucks,45.303738301032865,-122.76606932383638,Coffee Shop
10248,97002,45.24,-122.8,Black Bear Diner,45.301551818847656,-122.76824188232422,Diner
10249,97002,45.24,-122.8,Boston's Pub & Grill,45.30364733544898,-122.76523993675445,American Restaurant
10250,97002,45.24,-122.8,Subway,45.303784815742205,-122.76423365889548,Sandwich Place
10251,97002,45.24,-122.8,Jimmy John's,45.30245650904563,-122.76304695145575,Sandwich Place
10252,97002,45.24,-122.8,Sonic Drive-In,45.3019116,-122.7736317,Fast Food Restaurant
10253,97002,45.24,-122.8,GNC,45.304297,-122.761976,Supplement Shop
10254,97002,45.24,-122.8,Qdoba Mexican Grill,45.302441,-122.772511,Mexican Restaurant
10255,97002,45.24,-122.8,Pat's Acres Racing Complex,45.261886,-122.74141200000001,Racetrack
10256,97002,45.24,-122.8,Shari's Cafe and Pies,45.304931,-122.766034,American Restaurant
10257,97002,45.24,-122.8,Fry's Electronics,45.30651619343731,-122.766339734389,Electronics Store
10258,97002,45.24,-122.8,Flying J,45.234067,-122.809398,Gas Station
10259,97002,45.24,-122.8,Wild Hare Saloon,45.256208377793484,-122.70612539153299,Bar
10260,97002,45.24,-122.8,Thai Village,45.30221566479633,-122.76616968994232,Thai Restaurant
10261,97002,45.24,-122.8,Baskin-Robbins,45.30388069178637,-122.7720535085574,Ice Cream Shop
10262,97002,45.24,-122.8,Shell,45.23446281083613,-122.80896988589203,Gas Station
10263,97002,45.24,-122.8,Subway,45.30254729535111,-122.77220306672889,Sandwich Place
10264,97002,45.24,-122.8,Goodwill,45.30539820764962,-122.76280821743984,Thrift / Vintage Store
10265,97002,45.24,-122.8,Great Clips,45.302534484439136,-122.77205205523387,Salon / Barbershop
10266,97002,45.24,-122.8,Chase Bank,45.303265255939884,-122.76089385151863,Bank
10267,97002,45.24,-122.8,Peachy Berry Frozen Yogurt,45.30347899976482,-122.76414994025706,Frozen Yogurt Shop
10268,97002,45.24,-122.8,Papa Murphy's,45.30468507517692,-122.76296344112185,Pizza Place
10269,97002,45.24,-122.8,7-Eleven,45.3033897676384,-122.773131430149,Convenience Store
10270,97002,45.24,-122.8,Interstate 5 Southbound,45.23753739919835,-122.80912050788304,Outdoors & Recreation
10271,97002,45.24,-122.8,Dollar Tree,45.25545,-122.70338100000001,Discount Store
10272,97002,45.24,-122.8,The UPS Store,45.255770814693506,-122.70438698327467,Shipping Store
10273,97002,45.24,-122.8,Starbucks,45.25611368827121,-122.70371290973839,Coffee Shop
10274,97002,45.24,-122.8,KFC and A&W,45.255996779388084,-122.70445191627539,Fried Chicken Joint
10275,97002,45.24,-122.8,Popeyes Louisiana Kitchen,45.236068006853166,-122.80722719415625,Fried Chicken Joint
10276,97002,45.24,-122.8,TravelCenters of America,45.2360358,-122.8073813,Gas Station
10277,97002,45.24,-122.8,Fir Point Farms,45.259897053430215,-122.75878767983599,Farm
10278,97002,45.24,-122.8,Shell,45.232185,-122.754904,Gas Station
10279,97002,45.24,-122.8,Walgreens,45.2569617,-122.7038226,Pharmacy
10280,97002,45.24,-122.8,Panda Express,45.257364,-122.703231,Chinese Restaurant
10281,97002,45.24,-122.8,Baldock Rest Area N/B,45.27084172062747,-122.77556109960757,Rest Area
10282,97002,45.24,-122.8,Pacific Coast Avionics,45.24882983,-122.76525217,Electronics Store
10283,97002,45.24,-122.8,Shell,45.1797994953709,-122.8065979173537,Gas Station
10284,97002,45.24,-122.8,Filbert’s Farmhouse Kitchen,45.227436,-122.757892,Restaurant
10285,97002,45.24,-122.8,The Aurora Colony Historical Society,45.23173,-122.754386,Museum
10286,97002,45.24,-122.8,Country Grains Deli And Catering,45.25990524772218,-122.75875363595347,Sandwich Place
10287,97002,45.24,-122.8,Bachelor Boat,45.27340298204143,-122.77055786421145,Boat or Ferry
10288,97002,45.24,-122.8,Langdon's Grill,45.272178002812375,-122.7677115423279,Restaurant
10289,97002,45.24,-122.8,City Of Barlow,45.24984525571057,-122.72263573665695,Historic Site
10290,97002,45.24,-122.8,Safeway,45.255351359492415,-122.70259201526642,Grocery Store
10291,97002,45.24,-122.8,Snap Fitness Canby,45.255517,-122.704467,Gym / Fitness Center
10292,97002,45.24,-122.8,Melcher Family Farm,45.232802,-122.897991,Farm
10293,97002,45.24,-122.8,Los Dorados,45.256241112276875,-122.7016252000712,Mexican Restaurant
10294,97002,45.24,-122.8,Kraft Mobile Screen Service,45.298665,-122.74076,Construction & Landscaping
10295,97070,45.31,-122.78,Biscuits Cafe,45.302165923804296,-122.77257296240747,Diner
10296,97070,45.31,-122.78,Wilsonville Memorial Park,45.29928341126948,-122.76103711739222,Park
10297,97070,45.31,-122.78,McMenamins Wilsonville Old Church Brewery & Pub,45.30070860516786,-122.77266206300392,Brewery
10298,97070,45.31,-122.78,Dar Essalam,45.30676125183576,-122.76466604354958,Moroccan Restaurant
10299,97070,45.31,-122.78,Graham Oaks Natural Area,45.29727640788879,-122.79823034549767,Trail
10300,97070,45.31,-122.78,Chipotle Mexican Grill,45.30318867862102,-122.76622863090233,Mexican Restaurant
10301,97070,45.31,-122.78,Oswego Grill,45.30234271660787,-122.77115715624578,American Restaurant
10302,97070,45.31,-122.78,San Francisco Carniceria,45.3037812967807,-122.76706983974915,Mexican Restaurant
10303,97070,45.31,-122.78,Hunan Kitchen,45.303626,-122.772773,Chinese Restaurant
10304,97070,45.31,-122.78,Café Yumm!,45.335114677670916,-122.76653671652006,Vegetarian / Vegan Restaurant
10305,97070,45.31,-122.78,Abella Italian Kitchen,45.302242965933694,-122.76244356470376,Italian Restaurant
10306,97070,45.31,-122.78,The Beer Station,45.30239975687172,-122.76610421670334,Beer Store
10307,97070,45.31,-122.78,Dollar Tree,45.304383,-122.764532,Discount Store
10308,97070,45.31,-122.78,Rice Time Oriental Grill,45.3099545176782,-122.76315891340758,Asian Restaurant
10309,97070,45.31,-122.78,Critter Cabana - Wilsonville,45.302222024721075,-122.76363927541504,Pet Store
10310,97070,45.31,-122.78,Fred Meyer,45.301168421885116,-122.77102937907247,Supermarket
10311,97070,45.31,-122.78,Langdon Farms Golf Club,45.27223085494839,-122.76764716931154,Golf Course
10312,97070,45.31,-122.78,Boone's Junction,45.30487413912428,-122.77014784280256,Pizza Place
10313,97070,45.31,-122.78,Charbonneau golf course,45.288581219345,-122.75881427822293,Golf Course
10314,97070,45.31,-122.78,RAM Restaurant & Brewhouse,45.304137407656576,-122.7705789653389,Brewery
10315,97070,45.31,-122.78,World Of Speed Museum,45.321373454250995,-122.77137005998968,Museum
10316,97070,45.31,-122.78,Starbucks,45.303738301032865,-122.76606932383638,Coffee Shop
10317,97070,45.31,-122.78,Wanker's Corner,45.30253805066715,-122.76446562929218,Bar
10318,97070,45.31,-122.78,Black Bear Diner,45.301551818847656,-122.76824188232422,Diner
10319,97070,45.31,-122.78,Regal Wilsonville,45.308086,-122.76561,Movie Theater
10320,97070,45.31,-122.78,Boston's Pub & Grill,45.30364733544898,-122.76523993675445,American Restaurant
10321,97070,45.31,-122.78,Ancestry Brewing,45.37103440109077,-122.79731060186535,Brewery
10322,97070,45.31,-122.78,The Human Bean,45.33748570923586,-122.7729530711259,Coffee Shop
10323,97070,45.31,-122.78,Pizza Schmizza,45.33428923390826,-122.76583902458854,Pizza Place
10324,97070,45.31,-122.78,Subway,45.303784815742205,-122.76423365889548,Sandwich Place
10325,97070,45.31,-122.78,Starbucks,45.3350893,-122.7651561,Coffee Shop
10326,97070,45.31,-122.78,Symposium,45.357052,-122.841486,Coffee Shop
10327,97070,45.31,-122.78,Snyder Park,45.35103698661766,-122.83744249476688,Park
10328,97070,45.31,-122.78,Sonic Drive-In,45.3019116,-122.7736317,Fast Food Restaurant
10329,97070,45.31,-122.78,Jimmy John's,45.30245650904563,-122.76304695145575,Sandwich Place
10330,97070,45.31,-122.78,GNC,45.304297,-122.761976,Supplement Shop
10331,97070,45.31,-122.78,Fry's Electronics,45.30651619343731,-122.766339734389,Electronics Store
10332,97070,45.31,-122.78,Molalla River State Park,45.295590815620066,-122.70233417728714,State / Provincial Park
10333,97070,45.31,-122.78,Tualatin Island Greens,45.372036355852316,-122.78305836501289,Golf Course
10334,97070,45.31,-122.78,Swan Island Dahlias,45.279808,-122.707929,Farm
10335,97070,45.31,-122.78,Threat Dynamics,45.36838016706461,-122.81630034311925,Athletics & Sports
10336,97070,45.31,-122.78,Shari's Cafe and Pies,45.304931,-122.766034,American Restaurant
10337,97070,45.31,-122.78,Starbucks,45.332637,-122.767521,Coffee Shop
10338,97070,45.31,-122.78,Wilsonville Family Fun Center & Bullwinkle's Restaurant,45.309759867829555,-122.7669941648369,Arcade
10339,97070,45.31,-122.78,Qdoba Mexican Grill,45.302441,-122.772511,Mexican Restaurant
10340,97070,45.31,-122.78,Ibach Park,45.361641079634246,-122.78349508806065,Park
10341,97070,45.31,-122.78,Nothing Bundt Cakes,45.38017114661802,-122.76056984070237,Bakery
10342,97070,45.31,-122.78,PetSmart,45.3344143,-122.7628912,Pet Store
10343,97070,45.31,-122.78,Les Schwab Tire Center,45.309174,-122.768426,Automotive Shop
10344,97070,45.31,-122.78,Cat Adoption Team,45.36959952775071,-122.8232402476724,Animal Shelter
10345,97070,45.31,-122.78,Baskin-Robbins,45.30388069178637,-122.7720535085574,Ice Cream Shop
10346,97070,45.31,-122.78,Dutch Bros. Coffee,45.38093098290039,-122.7670469857112,Coffee Shop
10347,97070,45.31,-122.78,Goodwill,45.30539820764962,-122.76280821743984,Thrift / Vintage Store
10348,97070,45.31,-122.78,Donut Land,45.37999029657633,-122.7639749663346,Donut Shop
10349,97070,45.31,-122.78,Subway,45.30254729535111,-122.77220306672889,Sandwich Place
10350,97070,45.31,-122.78,Thai Village,45.30221566479633,-122.76616968994232,Thai Restaurant
10351,97070,45.31,-122.78,StyleShock Cheer & Dance,45.367252,-122.831055,Gym
10352,97070,45.31,-122.78,Stickmen Brewing Company,45.37947605612931,-122.79954043743965,Brewery
10353,97070,45.31,-122.78,Camping World,45.32596157115727,-122.77037240179963,Campground
10354,97070,45.31,-122.78,Clancy's,45.35643130978263,-122.84166104961056,Irish Pub
10355,97070,45.31,-122.78,Industry Restaurant,45.37279196497165,-122.7929772515928,Bistro
10356,97070,45.31,-122.78,The Old Spaghetti Factory,45.36739,-122.835846,Italian Restaurant
10357,97070,45.31,-122.78,Starbucks,45.366723429165376,-122.83590100927903,Coffee Shop
10358,97070,45.31,-122.78,Aloha Grill - A Hawaiian BBQ,45.3805016,-122.7605634,Hawaiian Restaurant
10359,97070,45.31,-122.78,Smockville Brewhouse,45.35589,-122.839787,Gastropub
10360,97070,45.31,-122.78,Red Robin Gourmet Burgers and Brews,45.36752901,-122.8368626,Restaurant
10361,97070,45.31,-122.78,Killer Burger,45.36586,-122.8357402,Burger Joint
10362,97070,45.31,-122.78,Sesame Donuts,45.356593650074856,-122.84050604077909,Donut Shop
10363,97070,45.31,-122.78,Fat Milo's Family Kitchen,45.355727,-122.841376,Diner
10364,97070,45.31,-122.78,Mai Asia,45.37992895401556,-122.76331311756006,Vietnamese Restaurant
10365,97070,45.31,-122.78,Lee Farms,45.36181512798552,-122.74564366683805,Farm
10366,97070,45.31,-122.78,Big Town Hero,45.381455264079996,-122.76881913217089,Sandwich Place
10367,97070,45.31,-122.78,Stella Olsen Park,45.357818152283336,-122.84431023644233,Park
10368,97070,45.31,-122.78,Target,45.366444,-122.83865,Big Box Store
10369,97070,45.31,-122.78,Papa Murphy's,45.37956967286143,-122.76498251897343,Pizza Place
